date,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005,resolution
2016-01-01 01:40:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,90.4,90.4,9.262820000000001,592.3077999999999,2.7129100000000004,590.8745999999999,0.11599560000000002,0.091576,0.091576,0.091576,2.332115,2.10623,0.152625,0.5555560000000002,1.306475,0.702076,0.091576,3.382175000000001,308.92729999999995,418.14489999999995,9.365840999999998,2.9775289999999996,422.9,886.3397000000001,885.4958,28.559199999999997,28.773580000000003,595.2287,6775.9929999999995,7509.13,10.730989999999997,10.635999999999997,10.651419999999998,5.0,0.0,37.58243,19.151401999999997,0.5525037,0.7387059999999999,1.0195369,0.198413,0.49145300000000003,890.024,2334.9030000000002,2844.7400000000002,303.6682,3241.139,3.178528,0.0,121.78999999999999,0
2016-01-01 01:50:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,9.262820000000001,591.8776,2.7129100000000004,590.9136,0.12210050000000001,0.091576,0.091576,0.091576,2.35043,2.10623,0.152625,0.5616610000000002,1.306475,0.702076,0.091576,3.388280000000001,309.2061,417.90710000000007,9.371338,2.983329,422.7128000000001,887.0249,886.3323,28.620240000000003,28.8781,594.6961,6778.872000000001,7509.13,10.736129999999998,10.638569999999998,10.659129999999998,5.0,0.0,15.378503,0.16788799999999998,0.702076,0.7631259999999999,0.946277,0.0,0.0,890.5544000000002,2340.789,2836.843,303.0402,3269.3909999999996,3.1224339999999997,0.0,121.78999999999999,0
2016-01-01 02:00:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,9.262820000000001,591.6123,2.7129100000000004,591.0179,0.12210049999999999,0.091576,0.091576,0.091576,2.35043,2.100125,0.152625,0.5616610000000002,1.31258,0.708181,0.091576,3.388280000000001,308.9907,417.7235999999999,9.352102999999998,2.9766129999999995,422.32880000000006,884.7122999999999,884.9288999999999,28.62634,28.800890000000003,595.0449,6781.772,7509.13,10.725849999999998,10.635999999999997,10.653989999999997,5.0,0.0,0.6776566,0.2197807,0.723444,0.7631259999999999,1.0622674,0.0,0.485348,891.6737,2350.9449999999997,2841.8419999999996,305.12640000000005,3255.991,3.1400639999999997,0.0,121.78999999999999,0
2016-01-01 02:10:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,9.262820000000001,591.5369,2.7129100000000004,591.0910000000001,0.1159956,0.091576,0.091576,0.091576,2.35043,2.100125,0.152625,0.5616610000000002,1.31258,0.702076,0.091576,3.382175000000001,308.91690000000006,417.6943,9.33928,2.9747809999999997,422.30000000000007,884.4554,884.2425999999999,28.711829999999992,28.790210000000002,595.281,6784.717999999998,7509.13,10.738699999999998,10.635999999999997,10.661699999999998,5.0,0.0,0.8852273,0.33577599999999996,0.0,0.7753359999999999,0.9706956000000002,0.0,0.07020760000000001,888.1432000000001,2350.818,2838.116,306.3457,3252.3759999999997,3.096152,0.0,121.78999999999999,0
2016-01-01 02:20:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,9.262820000000001,591.9141,2.7129100000000004,591.4200999999999,0.12820540000000002,0.091576,0.091576,0.091576,2.3443249999999995,2.10623,0.152625,0.5677660000000001,1.31258,0.702076,0.091576,3.388280000000001,308.53229999999996,418.45589999999993,9.235772,2.9469950000000003,422.6544,875.8901,876.3308000000001,28.577530000000007,28.645,596.7326,6787.636,7509.13,10.74382,10.641139999999996,10.666819999999998,5.0,0.0,3.4554343000000003,0.9493297,3.6416359999999997,0.7936509999999999,1.2149000000000003,1.0958497,0.39377300000000004,881.0094000000001,2302.29,2852.406,298.7786,3231.1040000000003,3.159615,0.0,121.78999999999999,0
2016-01-01 02:30:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,9.262820000000001,591.4963,2.7129100000000004,590.3670999999999,0.12210050000000001,0.091576,0.091576,0.091576,2.35043,2.10623,0.152625,0.5555560000000002,1.31258,0.708181,0.091576,3.388280000000001,307.1411,418.7413,8.970139,2.8721900000000002,422.899,851.8213,852.0776,28.192920000000004,28.155359999999995,597.1761000000001,6790.556,7509.13,10.728419999999996,10.635999999999997,10.653989999999997,5.0,0.0,12.881555,3.165445,12.6617856,0.7936509999999999,1.3369991,1.7948726000000002,0.387668,852.3838,2210.7279999999996,2877.3509999999997,286.7155,3167.137,3.3423069999999995,0.0,121.78999999999999,0
2016-01-01 02:40:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,8.962682,588.4779,2.7129100000000004,587.1496,0.12820540000000002,0.091576,0.091576,0.091576,2.319905,2.10623,0.152625,0.5616610000000002,1.306475,0.702076,0.091576,3.388280000000001,304.1779,418.39510000000007,8.521313000000001,2.734795,421.9623,812.2497000000001,812.7776000000001,26.90475,26.91012,596.2857999999999,6793.511,7509.13,10.712999999999997,10.635999999999997,10.638569999999998,5.0,0.0,26.47131,5.750915000000001,29.163629999999994,0.7631259999999999,1.0134263,0.5402935999999999,0.0,812.798,2090.7580000000003,2907.236,272.8226,3025.952,3.785895,0.0,121.78999999999999,0
2016-01-01 02:50:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,8.262360000000001,585.967,2.7129100000000004,584.4027,0.1282054,0.091576,0.091576,0.091576,2.307695,2.10623,0.152625,0.5372410000000001,1.31258,0.702076,0.091576,3.388280000000001,301.1611,418.55910000000006,8.119198,2.6093079999999995,420.2066000000001,776.0181999999999,776.1653,25.677640000000004,25.67673,596.1244,6796.477000000001,7509.13,10.712999999999997,10.635999999999997,10.641139999999996,5.0,0.0,27.71063,11.941381999999999,62.00855,0.7631259999999999,1.06837,3.8186820000000004,0.6501833,775.4052,1985.264,2925.0510000000004,260.86710000000005,2916.057,4.0346139999999995,0.0,121.78999999999999,0
2016-01-01 03:00:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,100.0,100.0,96.0,96.0,8.262360000000001,584.3608,2.7129100000000004,581.6946999999999,0.12210049999999999,0.091576,0.091576,0.091576,2.2893800000000004,2.10623,0.152625,0.549451,1.306475,0.702076,0.091576,3.388280000000001,298.54190000000006,417.7418999999999,7.7445650000000015,2.49542,419.1519,740.9005,741.0939000000001,24.908430000000003,24.682340000000003,594.0930000000001,6799.357000000001,7509.13,10.712999999999997,10.630859999999998,10.635999999999997,5.0,0.0,6.382783999999999,26.91085,90.86082,0.7753359999999999,1.06837,5.042737,0.0,734.3379,1873.8289999999997,2935.403,246.7511,2783.807,4.340705000000001,0.0,121.9905,0
2016-01-01 03:10:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,96.0,96.0,96.8,96.8,7.962222,584.577,2.7129100000000004,579.6752,0.1282054,0.091576,0.091576,0.091576,2.26496,2.10623,0.152625,0.5555559999999999,1.31258,0.702076,0.091576,3.388280000000001,295.83709999999996,418.5392999999999,7.454202,2.39558,418.4309999999999,714.2625,714.5305999999998,23.88277,23.626710000000003,596.102,6802.273999999999,7509.13,10.712999999999997,10.633429999999997,10.635999999999997,4.0,0.0,5.3479846,74.24907999999999,99.15750999999999,0.8241759999999998,3.8644637000000004,37.06349,0.7661786000000002,707.5259,1793.467,2931.0830000000005,242.9961,2616.585,5.008333,0.0,123.795,0
2016-01-01 03:20:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,80.0,80.0,100.0,100.0,7.261899999999999,584.0003999999999,2.7129100000000004,581.7106,0.14041520000000002,0.091576,0.091576,0.091576,2.22833,2.10623,0.152625,0.555556,1.2820550000000002,0.702076,0.091576,3.388280000000001,295.4714,420.31710000000004,7.444126,2.390389,418.11419999999987,713.3204,713.1145,23.608050000000002,23.418399999999995,597.4703,6805.187,7509.13,10.712999999999997,10.620579999999999,10.635999999999997,4.0,0.0,1.1416367,95.18925,99.52383,0.8241759999999998,30.836389999999994,3.5805819999999997,3.5317470000000006,704.7706999999999,1799.273,2892.1929999999998,244.8578,2630.6299999999997,5.174359000000001,0.0,123.5945,0
2016-01-01 03:30:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,75.0,75.0,100.0,100.0,7.261899999999999,584.089,2.7129100000000004,581.5465999999999,0.1282054,0.091576,0.091576,0.091576,2.22833,2.1428599999999998,0.152625,0.5616610000000002,1.2820550000000002,0.702076,0.091576,3.388280000000001,294.89770000000004,419.9635,7.3442820000000015,2.361383,418.13800000000003,704.8402,705.0112999999999,23.19292,23.211809999999996,595.9679,6808.0509999999995,7509.13,10.712999999999997,10.610299999999999,10.635999999999997,4.0,0.0,5.112941999999999,98.25397000000001,99.57266,0.8119659999999997,25.042740000000002,31.73994,8.788155,694.7704,1760.1690000000003,2911.911,241.7513,2589.465,4.9137830000000005,0.0,121.18880000000001,0
2016-01-01 03:40:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,76.2,76.2,100.0,100.0,7.261899999999999,582.8215,2.7129100000000004,584.1274000000001,0.13431030000000002,0.091576,0.091576,0.091576,2.22833,2.22833,0.152625,0.555556,1.294265,0.702076,0.091576,3.376070000000001,294.71090000000004,421.16850000000005,7.33787,2.360467,417.6468000000001,705.0117,704.9913,23.13796,23.145829999999997,597.8171,6810.977999999998,7509.13,10.707859999999997,10.610299999999999,10.635999999999997,4.0,0.0,4.859585,96.66058000000001,99.59098000000002,0.8241759999999998,18.638569999999998,38.59586,50.88522999999999,695.9046999999999,1759.761,2895.264,242.23460000000006,2550.206,4.732691000000001,0.0,119.78600000000003,0
2016-01-01 03:50:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,100.0,100.0,7.261899999999999,582.5959999999999,2.7129100000000004,585.3905,0.12820540000000002,0.091576,0.091576,0.091576,2.22833,2.22833,0.152625,0.5494510000000001,1.28816,0.702076,0.091576,3.382175000000001,294.83610000000004,421.42330000000004,7.3735940000000015,2.3708479999999996,417.30100000000004,707.8383,708.1764000000001,23.24174,23.237070000000003,597.7341,6813.838000000001,7509.13,10.689869999999999,10.59488,10.62058,4.0,0.0,2.3260080000000003,99.60320000000002,99.55435999999999,0.8180709999999998,23.67523,41.17826000000001,85.06716,700.5183,1769.789,2883.301,242.8638,2512.076,4.344871,0.0,118.3839,0
2016-01-01 04:00:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,100.0,100.0,7.261899999999999,581.2607,2.7129100000000004,582.8802,0.13431030000000002,0.091576,0.091576,0.091576,2.22833,2.222225,0.152625,0.5616610000000002,1.306475,0.702076,0.091576,3.3638600000000003,294.54040000000003,420.14510000000007,7.317717999999999,2.356192,416.6665,702.6135,702.9615999999999,23.083019999999998,23.13263,595.5274000000001,6816.639,7509.13,10.692439999999996,10.589739999999999,10.61544,4.0,0.0,7.536624999999999,99.33457000000003,99.5177,0.8241759999999998,4.2063468,13.992667,38.63859000000001,694.6288999999999,1761.359,2894.8630000000003,241.5546,2508.5549999999994,4.038460999999999,0.0,117.78299999999999,0
2016-01-01 04:10:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,80.6,80.6,100.0,100.0,7.261899999999999,581.169,2.7129100000000004,580.6946,0.14652010000000001,0.091576,0.091576,0.091576,2.22833,2.222225,0.152625,0.5738710000000002,1.306475,0.702076,0.091576,3.3455450000000004,294.2330999999999,421.8885,7.283826,2.341232,416.5075,699.1018000000001,699.5630000000001,22.875459999999997,23.023310000000002,597.595,6819.497,7509.13,10.687299999999999,10.584599999999998,10.597449999999998,4.0,0.0,10.561655,86.89867000000001,97.56410000000001,0.8241759999999998,1.9108679,1.468254,5.4029180000000006,694.6697,1760.2150000000001,2885.237,240.5604,2507.127,3.9506409999999996,0.0,117.1827,0
2016-01-01 04:20:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,79.0,79.0,100.0,100.0,7.261899999999999,581.0455,2.7129100000000004,578.5094999999999,0.1282054,0.091576,0.091576,0.091576,2.2039099999999996,2.17949,0.152625,0.543346,1.28816,0.702076,0.091576,3.357755,294.2958,420.6321999999999,7.305809999999999,2.3455040000000005,415.76239999999996,699.3587,699.9816000000001,22.78997,23.012649999999997,596.0106000000001,6822.401,7509.13,10.687299999999999,10.584599999999998,10.587169999999999,4.0,0.0,12.893752000000001,72.52135,99.2613,0.8241760999999999,1.1782676,6.779607000000001,11.9535957,698.4370999999999,1761.886,2882.818,240.55579999999995,2280.823,3.7439099999999996,0.0,115.78200000000001,0
2016-01-01 04:30:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,71.9,71.9,100.0,100.0,7.261899999999999,584.2867000000001,2.7129100000000004,578.9745,0.12820540000000002,0.091576,0.091576,0.091576,2.1917,2.1672799999999994,0.152625,0.531136,1.306475,0.702076,0.091576,3.357755,294.196,422.465,7.299397999999999,2.3366499999999997,417.3915999999999,698.6735999999999,699.0593,23.00976,22.93548,599.6382,6825.280000000001,7509.13,10.687299999999999,10.584599999999998,10.584599999999998,4.0,0.0,24.91451,93.62639000000001,99.59705,0.7631259999999999,9.7863097,37.5519,40.00610999999999,692.7591,1751.3419999999999,2896.6780000000003,241.1141,2513.875,3.8929479999999996,0.0,115.78200000000001,0
2016-01-01 04:40:00,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,70.0,70.0,100.0,100.0,7.261899999999999,586.6524999999999,2.7129100000000004,579.5262999999999,0.12820540000000002,0.091576,0.091576,0.091576,2.1917,2.1672799999999994,0.152625,0.5372410000000001,1.30037,0.702076,0.091576,3.3638600000000003,294.482,421.6209,7.311306,2.34062,419.1637999999999,699.1019,699.2063,23.26006,22.944639999999996,597.8032999999999,6828.151000000001,7509.13,10.687299999999999,10.584599999999998,10.584599999999998,4.0,0.0,52.03296,99.68867000000003,99.46885,0.7631259999999999,37.34433,53.449310000000004,17.747253999999998,683.0446,1717.9,2915.5060000000003,236.43110000000001,2481.143,3.8205109999999998,0.0,115.78200000000001,0
